gt_label,metric_name,n_samples,flip_rate,metric_mean,run
269,gt_logit_drop,10,,-0.011160931587219237,imagenet_mnv2_100_exact
269,margin_drop,10,,0.005487008392810821,imagenet_mnv2_100_exact
269,loss_increase,10,,0.005699693931411861,imagenet_mnv2_100_exact
269,gt_rank_worsening,10,,-0.041249999999999995,imagenet_mnv2_100_exact
672,flip_correct_to_wrong,10,0.02,0.02,imagenet_mnv2_100_exact
672,flip_wrong_to_correct,10,0.01,0.01,imagenet_mnv2_100_exact
672,pred_changed,10,0.03125,0.03125,imagenet_mnv2_100_exact
672,topk_exit,10,0.0,0.0,imagenet_mnv2_100_exact
672,gt_prob_drop,10,,0.004064041012898088,imagenet_mnv2_100_exact
672,gt_logit_drop,10,,0.03219610810279846,imagenet_mnv2_100_exact
672,margin_drop,10,,0.04105127036571502,imagenet_mnv2_100_exact
672,loss_increase,10,,0.018336738672949816,imagenet_mnv2_100_exact
672,gt_rank_worsening,10,,0.01625,imagenet_mnv2_100_exact
380,flip_correct_to_wrong,10,0.013750000000000002,0.013750000000000002,imagenet_mnv2_100_exact
380,flip_wrong_to_correct,10,0.02125,0.02125,imagenet_mnv2_100_exact
380,pred_changed,10,0.0475,0.0475,imagenet_mnv2_100_exact
380,topk_exit,10,0.005,0.005,imagenet_mnv2_100_exact
380,gt_prob_drop,10,,0.00209514553005647,imagenet_mnv2_100_exact
380,gt_logit_drop,10,,0.013153481706976888,imagenet_mnv2_100_exact
380,margin_drop,10,,0.013361607491970063,imagenet_mnv2_100_exact
380,loss_increase,10,,0.021507341104801708,imagenet_mnv2_100_exact
380,gt_rank_worsening,10,,0.615,imagenet_mnv2_100_exact
348,flip_correct_to_wrong,10,0.0175,0.0175,imagenet_mnv2_100_exact
348,flip_wrong_to_correct,10,0.0025,0.0025,imagenet_mnv2_100_exact
348,pred_changed,10,0.02,0.02,imagenet_mnv2_100_exact
348,topk_exit,10,0.0,0.0,imagenet_mnv2_100_exact
348,gt_prob_drop,10,,0.0010268083587288855,imagenet_mnv2_100_exact
348,gt_logit_drop,10,,0.014182923436164858,imagenet_mnv2_100_exact
348,margin_drop,10,,0.055007722973823545,imagenet_mnv2_100_exact
348,loss_increase,10,,0.006741310918588416,imagenet_mnv2_100_exact
348,gt_rank_worsening,10,,0.02,imagenet_mnv2_100_exact
501,flip_correct_to_wrong,10,0.0,0.0,imagenet_mnv2_100_exact
501,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_100_exact
501,pred_changed,10,0.09124999999999998,0.09124999999999998,imagenet_mnv2_100_exact
501,topk_exit,10,0.0,0.0,imagenet_mnv2_100_exact
501,gt_prob_drop,10,,0.005677504389168462,imagenet_mnv2_100_exact
501,gt_logit_drop,10,,0.04285745441913604,imagenet_mnv2_100_exact
501,margin_drop,10,,0.04704410552978516,imagenet_mnv2_100_exact
501,loss_increase,10,,0.04710108062952044,imagenet_mnv2_100_exact
501,gt_rank_worsening,10,,0.5125,imagenet_mnv2_100_exact
222,flip_correct_to_wrong,10,0.00625,0.00625,imagenet_mnv2_100_exact
222,flip_wrong_to_correct,10,0.00125,0.00125,imagenet_mnv2_100_exact
222,pred_changed,10,0.015000000000000003,0.015000000000000003,imagenet_mnv2_100_exact
222,topk_exit,10,0.03625,0.03625,imagenet_mnv2_100_exact
222,gt_prob_drop,10,,0.003126434095320292,imagenet_mnv2_100_exact
222,gt_logit_drop,10,,-0.007574263811111451,imagenet_mnv2_100_exact
222,margin_drop,10,,0.03985211253166199,imagenet_mnv2_100_exact
222,loss_increase,10,,0.016547956485792586,imagenet_mnv2_100_exact
222,gt_rank_worsening,10,,0.052500000000000005,imagenet_mnv2_100_exact
564,flip_correct_to_wrong,10,0.0,0.0,imagenet_mnv2_100_exact
564,flip_wrong_to_correct,10,0.00125,0.00125,imagenet_mnv2_100_exact
564,pred_changed,10,0.01125,0.01125,imagenet_mnv2_100_exact
564,topk_exit,10,0.0075,0.0075,imagenet_mnv2_100_exact
564,gt_prob_drop,10,,0.006829090032915703,imagenet_mnv2_100_exact
564,gt_logit_drop,10,,0.11689200803637503,imagenet_mnv2_100_exact
564,margin_drop,10,,0.04318033963441849,imagenet_mnv2_100_exact
564,loss_increase,10,,0.05180360118290288,imagenet_mnv2_100_exact
564,gt_rank_worsening,10,,1.4537499999999999,imagenet_mnv2_100_exact
818,flip_correct_to_wrong,10,0.04375,0.04375,imagenet_mnv2_100_exact
818,flip_wrong_to_correct,10,0.00125,0.00125,imagenet_mnv2_100_exact
818,pred_changed,10,0.10625,0.10625,imagenet_mnv2_100_exact
818,topk_exit,10,0.0375,0.0375,imagenet_mnv2_100_exact
818,gt_prob_drop,10,,0.004146378209898102,imagenet_mnv2_100_exact
818,gt_logit_drop,10,,-0.005963456481695174,imagenet_mnv2_100_exact
818,margin_drop,10,,0.06997017025947572,imagenet_mnv2_100_exact
818,loss_increase,10,,0.01438967509539887,imagenet_mnv2_100_exact
818,gt_rank_worsening,10,,0.5075000000000001,imagenet_mnv2_100_exact
110,flip_correct_to_wrong,10,0.00375,0.00375,imagenet_mnv2_100_exact
110,flip_wrong_to_correct,10,0.00625,0.00625,imagenet_mnv2_100_exact
110,pred_changed,10,0.009999999999999998,0.009999999999999998,imagenet_mnv2_100_exact
110,topk_exit,10,0.01125,0.01125,imagenet_mnv2_100_exact
110,gt_prob_drop,10,,0.002629673373885452,imagenet_mnv2_100_exact
110,gt_logit_drop,10,,-0.048592944741249075,imagenet_mnv2_100_exact
110,margin_drop,10,,0.045536487102508544,imagenet_mnv2_100_exact
110,loss_increase,10,,-0.007865948278279366,imagenet_mnv2_100_exact
110,gt_rank_worsening,10,,0.08249999999999999,imagenet_mnv2_100_exact
660,flip_correct_to_wrong,10,0.0075,0.0075,imagenet_mnv2_100_exact
660,flip_wrong_to_correct,10,0.034999999999999996,0.034999999999999996,imagenet_mnv2_100_exact
660,pred_changed,10,0.0625,0.0625,imagenet_mnv2_100_exact
660,topk_exit,10,0.0,0.0,imagenet_mnv2_100_exact
660,gt_prob_drop,10,,0.00664534328272566,imagenet_mnv2_100_exact
660,gt_logit_drop,10,,0.03924426108598709,imagenet_mnv2_100_exact
660,margin_drop,10,,-0.02010788053274155,imagenet_mnv2_100_exact
660,loss_increase,10,,0.00863438749561946,imagenet_mnv2_100_exact
660,gt_rank_worsening,10,,0.09874999999999999,imagenet_mnv2_100_exact
357,flip_correct_to_wrong,10,0.018750000000000003,0.018750000000000003,imagenet_mnv2_100_exact
357,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_100_exact
357,pred_changed,10,0.018750000000000003,0.018750000000000003,imagenet_mnv2_100_exact
357,topk_exit,10,0.0,0.0,imagenet_mnv2_100_exact
357,gt_prob_drop,10,,0.014768046159297226,imagenet_mnv2_100_exact
357,gt_logit_drop,10,,0.07429128170013427,imagenet_mnv2_100_exact
357,margin_drop,10,,0.08300705313682556,imagenet_mnv2_100_exact
357,loss_increase,10,,0.029161589573171432,imagenet_mnv2_100_exact
357,gt_rank_worsening,10,,0.02,imagenet_mnv2_100_exact
226,flip_correct_to_wrong,10,0.00625,0.00625,imagenet_mnv2_100_exact
226,flip_wrong_to_correct,10,0.05500000000000001,0.05500000000000001,imagenet_mnv2_100_exact
226,pred_changed,10,0.065,0.065,imagenet_mnv2_100_exact
226,topk_exit,10,0.0025,0.0025,imagenet_mnv2_100_exact
226,gt_prob_drop,10,,0.012871585651300848,imagenet_mnv2_100_exact
226,gt_logit_drop,10,,0.08365338861942291,imagenet_mnv2_100_exact
226,margin_drop,10,,0.04304059624671937,imagenet_mnv2_100_exact
226,loss_increase,10,,0.03516428992903923,imagenet_mnv2_100_exact
226,gt_rank_worsening,10,,-0.031249999999999993,imagenet_mnv2_100_exact
219,flip_correct_to_wrong,10,0.05500000000000001,0.05500000000000001,imagenet_mnv2_100_exact
219,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_100_exact
219,pred_changed,10,0.09,0.09,imagenet_mnv2_100_exact
219,topk_exit,10,0.0025,0.0025,imagenet_mnv2_100_exact
219,gt_prob_drop,10,,0.011526760131819174,imagenet_mnv2_100_exact
219,gt_logit_drop,10,,0.06321379840373993,imagenet_mnv2_100_exact
219,margin_drop,10,,0.08000607669353485,imagenet_mnv2_100_exact
219,loss_increase,10,,0.039685797486070096,imagenet_mnv2_100_exact
219,gt_rank_worsening,10,,0.07875,imagenet_mnv2_100_exact
203,flip_correct_to_wrong,10,0.0,0.0,imagenet_mnv2_100_exact
203,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_100_exact
203,pred_changed,10,0.0,0.0,imagenet_mnv2_100_exact
203,topk_exit,10,0.0,0.0,imagenet_mnv2_100_exact
203,gt_prob_drop,10,,0.0004603710025548937,imagenet_mnv2_100_exact
203,gt_logit_drop,10,,-0.023993270397186277,imagenet_mnv2_100_exact
203,margin_drop,10,,0.027117852568626404,imagenet_mnv2_100_exact
203,loss_increase,10,,0.0016951498682274773,imagenet_mnv2_100_exact
203,gt_rank_worsening,10,,0.0,imagenet_mnv2_100_exact
2,flip_correct_to_wrong,10,0.005,0.005,imagenet_mnv2_100_exact
2,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_100_exact
2,pred_changed,10,0.0125,0.0125,imagenet_mnv2_100_exact
2,topk_exit,10,0.0,0.0,imagenet_mnv2_100_exact
2,gt_prob_drop,10,,0.0008493521055788735,imagenet_mnv2_100_exact
2,gt_logit_drop,10,,-0.019479750394821166,imagenet_mnv2_100_exact
2,margin_drop,10,,-0.013478351235389707,imagenet_mnv2_100_exact
2,loss_increase,10,,7.031911000366965e-05,imagenet_mnv2_100_exact
2,gt_rank_worsening,10,,-0.017499999999999995,imagenet_mnv2_100_exact
19,flip_correct_to_wrong,10,0.00625,0.00625,imagenet_mnv2_100_exact
19,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_100_exact
19,pred_changed,10,0.00625,0.00625,imagenet_mnv2_100_exact
19,topk_exit,10,0.0025,0.0025,imagenet_mnv2_100_exact
19,gt_prob_drop,10,,0.01160093981772661,imagenet_mnv2_100_exact
19,gt_logit_drop,10,,0.00740724682807922,imagenet_mnv2_100_exact
19,margin_drop,10,,0.10385545670986177,imagenet_mnv2_100_exact
19,loss_increase,10,,0.023678011472412087,imagenet_mnv2_100_exact
19,gt_rank_worsening,10,,0.0175,imagenet_mnv2_100_exact
714,flip_correct_to_wrong,10,0.01125,0.01125,imagenet_mnv2_100_exact
714,flip_wrong_to_correct,10,0.0025,0.0025,imagenet_mnv2_100_exact
714,pred_changed,10,0.0475,0.0475,imagenet_mnv2_100_exact
714,topk_exit,10,0.00625,0.00625,imagenet_mnv2_100_exact
714,gt_prob_drop,10,,-0.00030007016503077447,imagenet_mnv2_100_exact
714,gt_logit_drop,10,,-0.018796097636222843,imagenet_mnv2_100_exact
714,margin_drop,10,,-0.017207671999931333,imagenet_mnv2_100_exact
714,loss_increase,10,,-0.00709679112267392,imagenet_mnv2_100_exact
714,gt_rank_worsening,10,,0.04375,imagenet_mnv2_100_exact
495,flip_correct_to_wrong,10,0.005,0.005,imagenet_mnv2_100_exact
495,flip_wrong_to_correct,10,0.01125,0.01125,imagenet_mnv2_100_exact
495,pred_changed,10,0.06625,0.06625,imagenet_mnv2_100_exact
495,topk_exit,10,0.0,0.0,imagenet_mnv2_100_exact
495,gt_prob_drop,10,,0.007604522192850708,imagenet_mnv2_100_exact
495,gt_logit_drop,10,,0.02195289850234985,imagenet_mnv2_100_exact
495,margin_drop,10,,0.05664595663547517,imagenet_mnv2_100_exact
495,loss_increase,10,,0.043260049290880946,imagenet_mnv2_100_exact
495,gt_rank_worsening,10,,-0.01125,imagenet_mnv2_100_exact
924,flip_correct_to_wrong,10,0.08125,0.08125,imagenet_mnv2_100_exact
924,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_100_exact
924,pred_changed,10,0.08125,0.08125,imagenet_mnv2_100_exact
924,topk_exit,10,0.0,0.0,imagenet_mnv2_100_exact
924,gt_prob_drop,10,,-0.00017516239662654717,imagenet_mnv2_100_exact
924,gt_logit_drop,10,,0.014510694742202762,imagenet_mnv2_100_exact
924,margin_drop,10,,0.06206221044063568,imagenet_mnv2_100_exact
924,loss_increase,10,,-0.0016780801243037025,imagenet_mnv2_100_exact
924,gt_rank_worsening,10,,0.1025,imagenet_mnv2_100_exact
90,flip_correct_to_wrong,10,0.0,0.0,imagenet_mnv2_100_exact
90,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_100_exact
90,pred_changed,10,0.0,0.0,imagenet_mnv2_100_exact
90,topk_exit,10,0.0,0.0,imagenet_mnv2_100_exact
90,gt_prob_drop,10,,5.9412643313407976e-05,imagenet_mnv2_100_exact
90,gt_logit_drop,10,,-0.01879414796829224,imagenet_mnv2_100_exact
90,margin_drop,10,,0.009477682709693907,imagenet_mnv2_100_exact
90,loss_increase,10,,0.0006424286954537686,imagenet_mnv2_100_exact
90,gt_rank_worsening,10,,0.0,imagenet_mnv2_100_exact
594,flip_correct_to_wrong,10,0.00625,0.00625,imagenet_mnv2_100_exact
594,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_100_exact
594,pred_changed,10,0.00625,0.00625,imagenet_mnv2_100_exact
594,topk_exit,10,0.0,0.0,imagenet_mnv2_100_exact
594,gt_prob_drop,10,,0.010914986031129956,imagenet_mnv2_100_exact
594,gt_logit_drop,10,,0.01499123454093933,imagenet_mnv2_100_exact
594,margin_drop,10,,0.07640767514705657,imagenet_mnv2_100_exact
594,loss_increase,10,,0.02796701342832174,imagenet_mnv2_100_exact
594,gt_rank_worsening,10,,0.01125,imagenet_mnv2_100_exact
310,flip_correct_to_wrong,10,0.0037500000000000007,0.0037500000000000007,imagenet_mnv2_100_exact
310,flip_wrong_to_correct,10,0.01,0.01,imagenet_mnv2_100_exact
310,pred_changed,10,0.05125,0.05125,imagenet_mnv2_100_exact
310,topk_exit,10,0.0025,0.0025,imagenet_mnv2_100_exact
310,gt_prob_drop,10,,0.0007929852079541888,imagenet_mnv2_100_exact
310,gt_logit_drop,10,,-0.02184979379177094,imagenet_mnv2_100_exact
310,margin_drop,10,,0.020603533983230594,imagenet_mnv2_100_exact
310,loss_increase,10,,0.01228920120130186,imagenet_mnv2_100_exact
310,gt_rank_worsening,10,,0.6,imagenet_mnv2_100_exact
184,flip_correct_to_wrong,10,0.005,0.005,imagenet_mnv2_100_exact
184,flip_wrong_to_correct,10,0.00625,0.00625,imagenet_mnv2_100_exact
184,pred_changed,10,0.05624999999999999,0.05624999999999999,imagenet_mnv2_100_exact
184,topk_exit,10,0.00125,0.00125,imagenet_mnv2_100_exact
184,gt_prob_drop,10,,0.0036488578119315204,imagenet_mnv2_100_exact
184,gt_logit_drop,10,,-0.002929490804672241,imagenet_mnv2_100_exact
184,margin_drop,10,,0.011385597586631775,imagenet_mnv2_100_exact
184,loss_increase,10,,0.012243977286367719,imagenet_mnv2_100_exact
184,gt_rank_worsening,10,,0.005,imagenet_mnv2_100_exact
557,flip_correct_to_wrong,10,0.0475,0.0475,imagenet_mnv2_100_exact
557,flip_wrong_to_correct,10,0.008749999999999999,0.008749999999999999,imagenet_mnv2_100_exact
557,pred_changed,10,0.07125,0.07125,imagenet_mnv2_100_exact
557,topk_exit,10,0.00625,0.00625,imagenet_mnv2_100_exact
557,gt_prob_drop,10,,0.0021680471154104453,imagenet_mnv2_100_exact
557,gt_logit_drop,10,,0.029673805236816408,imagenet_mnv2_100_exact
557,margin_drop,10,,0.052318630814552305,imagenet_mnv2_100_exact
557,loss_increase,10,,0.02797656807045737,imagenet_mnv2_100_exact
557,gt_rank_worsening,10,,0.22000000000000003,imagenet_mnv2_100_exact
236,flip_correct_to_wrong,10,0.04375,0.04375,imagenet_mnv2_100_exact
236,flip_wrong_to_correct,10,0.008749999999999999,0.008749999999999999,imagenet_mnv2_100_exact
236,pred_changed,10,0.06999999999999999,0.06999999999999999,imagenet_mnv2_100_exact
236,topk_exit,10,0.008749999999999999,0.008749999999999999,imagenet_mnv2_100_exact
236,gt_prob_drop,10,,0.005162121842622582,imagenet_mnv2_100_exact
236,gt_logit_drop,10,,0.007444779369980098,imagenet_mnv2_100_exact
236,margin_drop,10,,0.05516893208026887,imagenet_mnv2_100_exact
236,loss_increase,10,,0.022403378661399354,imagenet_mnv2_100_exact
236,gt_rank_worsening,10,,0.795,imagenet_mnv2_100_exact
433,flip_correct_to_wrong,10,0.01125,0.01125,imagenet_mnv2_100_exact
433,flip_wrong_to_correct,10,0.05125,0.05125,imagenet_mnv2_100_exact
433,pred_changed,10,0.07,0.07,imagenet_mnv2_100_exact
433,topk_exit,10,0.0,0.0,imagenet_mnv2_100_exact
433,gt_prob_drop,10,,0.0035358985606580968,imagenet_mnv2_100_exact
433,gt_logit_drop,10,,0.04246698707342148,imagenet_mnv2_100_exact
433,margin_drop,10,,0.025186776518821712,imagenet_mnv2_100_exact
433,loss_increase,10,,-0.014499649435995987,imagenet_mnv2_100_exact
433,gt_rank_worsening,10,,-0.16499999999999998,imagenet_mnv2_100_exact
605,flip_correct_to_wrong,10,0.0125,0.0125,imagenet_mnv2_100_exact
605,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_100_exact
605,pred_changed,10,0.0125,0.0125,imagenet_mnv2_100_exact
605,topk_exit,10,0.0,0.0,imagenet_mnv2_100_exact
605,gt_prob_drop,10,,0.0008945384202525018,imagenet_mnv2_100_exact
605,gt_logit_drop,10,,0.019216694831848145,imagenet_mnv2_100_exact
605,margin_drop,10,,0.01652921199798584,imagenet_mnv2_100_exact
605,loss_increase,10,,0.007320645492178401,imagenet_mnv2_100_exact
605,gt_rank_worsening,10,,-0.0024999999999999996,imagenet_mnv2_100_exact
142,flip_correct_to_wrong,10,0.0075,0.0075,imagenet_mnv2_100_exact
142,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_100_exact
142,pred_changed,10,0.05375,0.05375,imagenet_mnv2_100_exact
142,topk_exit,10,0.009999999999999998,0.009999999999999998,imagenet_mnv2_100_exact
142,gt_prob_drop,10,,0.003835650624241681,imagenet_mnv2_100_exact
142,gt_logit_drop,10,,0.0024630713462829583,imagenet_mnv2_100_exact
142,margin_drop,10,,0.03406215786933899,imagenet_mnv2_100_exact
142,loss_increase,10,,0.005377314840629954,imagenet_mnv2_100_exact
142,gt_rank_worsening,10,,0.00625,imagenet_mnv2_100_exact
205,flip_correct_to_wrong,10,0.0075,0.0075,imagenet_mnv2_100_exact
205,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_100_exact
205,pred_changed,10,0.028749999999999998,0.028749999999999998,imagenet_mnv2_100_exact
205,topk_exit,10,0.005,0.005,imagenet_mnv2_100_exact
205,gt_prob_drop,10,,0.0051074330194387585,imagenet_mnv2_100_exact
205,gt_logit_drop,10,,-0.0067391306161880505,imagenet_mnv2_100_exact
205,margin_drop,10,,0.04594658732414246,imagenet_mnv2_100_exact
205,loss_increase,10,,0.025229455706037178,imagenet_mnv2_100_exact
205,gt_rank_worsening,10,,0.05,imagenet_mnv2_100_exact
302,flip_correct_to_wrong,10,0.00125,0.00125,imagenet_mnv2_100_exact
302,flip_wrong_to_correct,10,0.0075,0.0075,imagenet_mnv2_100_exact
302,pred_changed,10,0.026250000000000002,0.026250000000000002,imagenet_mnv2_100_exact
302,topk_exit,10,0.05750000000000001,0.05750000000000001,imagenet_mnv2_100_exact
302,gt_prob_drop,10,,-0.0006519728520652283,imagenet_mnv2_100_exact
302,gt_logit_drop,10,,-0.014625858068466186,imagenet_mnv2_100_exact
302,margin_drop,10,,-0.007425006628036498,imagenet_mnv2_100_exact
302,loss_increase,10,,-0.00355577659587764,imagenet_mnv2_100_exact
302,gt_rank_worsening,10,,0.14625,imagenet_mnv2_100_exact
720,flip_correct_to_wrong,10,0.0,0.0,imagenet_mnv2_100_exact
720,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_100_exact
720,pred_changed,10,0.01875,0.01875,imagenet_mnv2_100_exact
720,topk_exit,10,0.008749999999999999,0.008749999999999999,imagenet_mnv2_100_exact
720,gt_prob_drop,10,,0.0037727313982031776,imagenet_mnv2_100_exact
720,gt_logit_drop,10,,0.04326986014842987,imagenet_mnv2_100_exact
720,margin_drop,10,,0.08012093067169189,imagenet_mnv2_100_exact
720,loss_increase,10,,0.01322298021727406,imagenet_mnv2_100_exact
720,gt_rank_worsening,10,,0.22499999999999995,imagenet_mnv2_100_exact
130,flip_correct_to_wrong,10,0.0,0.0,imagenet_mnv2_100_exact
130,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_100_exact
130,pred_changed,10,0.0,0.0,imagenet_mnv2_100_exact
130,topk_exit,10,0.0,0.0,imagenet_mnv2_100_exact
130,gt_prob_drop,10,,0.0017297781631350519,imagenet_mnv2_100_exact
130,gt_logit_drop,10,,-0.0240440833568573,imagenet_mnv2_100_exact
130,margin_drop,10,,0.028077182173728937,imagenet_mnv2_100_exact
130,loss_increase,10,,0.0027652389872902185,imagenet_mnv2_100_exact
130,gt_rank_worsening,10,,0.0,imagenet_mnv2_100_exact
768,flip_correct_to_wrong,10,0.025,0.025,imagenet_mnv2_100_exact
768,flip_wrong_to_correct,10,0.00125,0.00125,imagenet_mnv2_100_exact
768,pred_changed,10,0.06875,0.06875,imagenet_mnv2_100_exact
768,topk_exit,10,0.00375,0.00375,imagenet_mnv2_100_exact
768,gt_prob_drop,10,,0.006819837068178458,imagenet_mnv2_100_exact
768,gt_logit_drop,10,,0.03883457139134407,imagenet_mnv2_100_exact
768,margin_drop,10,,0.0676900017261505,imagenet_mnv2_100_exact
768,loss_increase,10,,0.01886545118551334,imagenet_mnv2_100_exact
768,gt_rank_worsening,10,,0.18875,imagenet_mnv2_100_exact
662,flip_correct_to_wrong,10,0.0,0.0,imagenet_mnv2_100_exact
662,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_100_exact
662,pred_changed,10,0.0875,0.0875,imagenet_mnv2_100_exact
662,topk_exit,10,0.01125,0.01125,imagenet_mnv2_100_exact
662,gt_prob_drop,10,,0.010162203614017925,imagenet_mnv2_100_exact
662,gt_logit_drop,10,,0.06883215337991715,imagenet_mnv2_100_exact
662,margin_drop,10,,0.07798578530550002,imagenet_mnv2_100_exact
662,loss_increase,10,,0.04364623769798236,imagenet_mnv2_100_exact
662,gt_rank_worsening,10,,0.05249999999999999,imagenet_mnv2_100_exact
733,flip_correct_to_wrong,10,0.005,0.005,imagenet_mnv2_100_exact
733,flip_wrong_to_correct,10,0.00125,0.00125,imagenet_mnv2_100_exact
733,pred_changed,10,0.06499999999999999,0.06499999999999999,imagenet_mnv2_100_exact
733,topk_exit,10,0.017499999999999998,0.017499999999999998,imagenet_mnv2_100_exact
733,gt_prob_drop,10,,-0.0016967393449021984,imagenet_mnv2_100_exact
733,gt_logit_drop,10,,-0.030728987306356426,imagenet_mnv2_100_exact
733,margin_drop,10,,-0.014333832263946533,imagenet_mnv2_100_exact
733,loss_increase,10,,-0.009035949506392587,imagenet_mnv2_100_exact
733,gt_rank_worsening,10,,0.2975,imagenet_mnv2_100_exact
853,flip_correct_to_wrong,10,0.013750000000000002,0.013750000000000002,imagenet_mnv2_100_exact
853,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_100_exact
853,pred_changed,10,0.03,0.03,imagenet_mnv2_100_exact
853,topk_exit,10,0.0,0.0,imagenet_mnv2_100_exact
853,gt_prob_drop,10,,0.004158543942030519,imagenet_mnv2_100_exact
853,gt_logit_drop,10,,0.06589288979768752,imagenet_mnv2_100_exact
853,margin_drop,10,,0.06887360453605651,imagenet_mnv2_100_exact
853,loss_increase,10,,0.016407889162412616,imagenet_mnv2_100_exact
853,gt_rank_worsening,10,,0.01,imagenet_mnv2_100_exact
532,flip_correct_to_wrong,10,0.00125,0.00125,imagenet_mnv2_100_exact
532,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_100_exact
532,pred_changed,10,0.07625,0.07625,imagenet_mnv2_100_exact
532,topk_exit,10,0.0,0.0,imagenet_mnv2_100_exact
532,gt_prob_drop,10,,0.006738115147600183,imagenet_mnv2_100_exact
532,gt_logit_drop,10,,0.025538259446620942,imagenet_mnv2_100_exact
532,margin_drop,10,,0.05139040291309357,imagenet_mnv2_100_exact
532,loss_increase,10,,0.017029932975615808,imagenet_mnv2_100_exact
532,gt_rank_worsening,10,,0.2,imagenet_mnv2_100_exact
379,flip_correct_to_wrong,10,0.0025,0.0025,imagenet_mnv2_100_exact
379,flip_wrong_to_correct,10,0.01625,0.01625,imagenet_mnv2_100_exact
379,pred_changed,10,0.02125,0.02125,imagenet_mnv2_100_exact
379,topk_exit,10,0.005,0.005,imagenet_mnv2_100_exact
379,gt_prob_drop,10,,0.003563993380521424,imagenet_mnv2_100_exact
379,gt_logit_drop,10,,0.028938041329383844,imagenet_mnv2_100_exact
379,margin_drop,10,,0.02164475560188293,imagenet_mnv2_100_exact
379,loss_increase,10,,0.01078987282971728,imagenet_mnv2_100_exact
379,gt_rank_worsening,10,,-0.008749999999999999,imagenet_mnv2_100_exact
797,flip_correct_to_wrong,10,0.045,0.045,imagenet_mnv2_100_exact
797,flip_wrong_to_correct,10,0.028749999999999998,0.028749999999999998,imagenet_mnv2_100_exact
797,pred_changed,10,0.1025,0.1025,imagenet_mnv2_100_exact
797,topk_exit,10,0.05249999999999999,0.05249999999999999,imagenet_mnv2_100_exact
797,gt_prob_drop,10,,0.005526733692386187,imagenet_mnv2_100_exact
797,gt_logit_drop,10,,0.06883344739675522,imagenet_mnv2_100_exact
797,margin_drop,10,,0.055884889960288994,imagenet_mnv2_100_exact
797,loss_increase,10,,0.047228882836575045,imagenet_mnv2_100_exact
797,gt_rank_worsening,10,,0.21375000000000002,imagenet_mnv2_100_exact
774,flip_correct_to_wrong,10,0.01625,0.01625,imagenet_mnv2_100_exact
774,flip_wrong_to_correct,10,0.042499999999999996,0.042499999999999996,imagenet_mnv2_100_exact
774,pred_changed,10,0.1425,0.1425,imagenet_mnv2_100_exact
774,topk_exit,10,0.01125,0.01125,imagenet_mnv2_100_exact
774,gt_prob_drop,10,,0.008412195416731265,imagenet_mnv2_100_exact
774,gt_logit_drop,10,,0.05551805529743433,imagenet_mnv2_100_exact
774,margin_drop,10,,0.06319363683462143,imagenet_mnv2_100_exact
774,loss_increase,10,,0.03688597820867924,imagenet_mnv2_100_exact
774,gt_rank_worsening,10,,-1.04375,imagenet_mnv2_100_exact
772,flip_correct_to_wrong,10,0.0,0.0,imagenet_mnv2_100_exact
772,flip_wrong_to_correct,10,0.00625,0.00625,imagenet_mnv2_100_exact
772,pred_changed,10,0.027500000000000004,0.027500000000000004,imagenet_mnv2_100_exact
772,topk_exit,10,0.0,0.0,imagenet_mnv2_100_exact
772,gt_prob_drop,10,,0.006426831893013514,imagenet_mnv2_100_exact
772,gt_logit_drop,10,,0.07627392549067737,imagenet_mnv2_100_exact
772,margin_drop,10,,0.022320477068424226,imagenet_mnv2_100_exact
772,loss_increase,10,,-0.0068982026766961305,imagenet_mnv2_100_exact
772,gt_rank_worsening,10,,0.275,imagenet_mnv2_100_exact
719,flip_correct_to_wrong,10,0.00625,0.00625,imagenet_mnv2_100_exact
719,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_100_exact
719,pred_changed,10,0.04,0.04,imagenet_mnv2_100_exact
719,topk_exit,10,0.0,0.0,imagenet_mnv2_100_exact
719,gt_prob_drop,10,,0.006606086296487774,imagenet_mnv2_100_exact
719,gt_logit_drop,10,,0.026627018749713904,imagenet_mnv2_100_exact
719,margin_drop,10,,-0.00226653128862381,imagenet_mnv2_100_exact
719,loss_increase,10,,0.01487143862980222,imagenet_mnv2_100_exact
